a461066d41c07295283f3c02099adcd8,3.0033646778361405
f1ff6a7b7270f8b983e7898f4eaeb53b,1.2340676314213201
1585cd6e4e9e40f33d0add5f9aa021b3,2.551359782671669
9dd443066d1d87106cf38c417792118a,1.1685402686028505
fd17ad398d0c93b2ab737394911d9680,0.1296950131852144
121503d0305016cc445a5409b84bd1dc,2.8538038002012556
69dcc34685484753917caabc186c8ee8,1.3610930584188274
325a3910e81d6fdef13ebd10e62b6811,3.9272053265553404
dce632f5ef586e0def244e8eb45dd2b8,3.4705801081006316
94abbb1487b94006fc74d0ab84ec2635,0.56104812651638647
7f4e15c615e37f97f38fa5380ef5f327,1.4969600384696722
7b72e0ec27de5a09329c3a182a932fe1,2.0928148400904822
6f302b80bf2f244c30f509a763d9b1fa,7.012905113146104
752e8784532ed8faa799cc8cb25dd3f3,4.7206060845433795
c5d2e865b505de7169ba7e279d479e4b,2.0663333933390118
77ca664bd8d7493d74e06c31310c880b,0.71777367553016147
56a8086bc186ef1bc7c5df85545e0116,4.8358359207312187
3bcfe66d0205a1ba9798f567ed9abd02,3.4705801081006316
f88316ce3babd449f686dfbfcea929d3,1.4110928797400395
d6320c38e7d241a2051948d9c92d5fcc,1.6036611984003717
da166e95ddce4d299d22fd481fbc7f3a,1.30439171980934
2da285ca4d7ccf55cddaec524cd6945e,2.762331162017555
4cc8bb446e118001fb0fd47be1ecd7d5,8.7846294566246872
8eddffd79435b9899bdce96f32ac8964,1.3252658176166257
eaa5dee7f527a6a158ba2de33c135db5,3.2638775393672548
71bad84ba0121a58a28f3806b5c38d35,3.1622786981594024
2ca309cabcd1abfe3b5ce94a3d04083f,0.79529797880995456
ad2cb6ee14999d6fb82188de2eac5b36,8.6580023850865597
5722ff3da020090f5e0f5a36c64ffc25,1.1685402686028505
2563946085ca664411a7dcd198e79f0d,3.1422913209143863
b62d3ee201923f7177cfb7fbff1b9246,0.87303860647816789
7deda4c651b4b8a9fa937903db9de6bd,3.1018734690108398
c82ac59e4431be73a1a9c148abbacfb7,2.6929626097842125
3367e7e97bd85d17a035596a8636225d,1.3407687913520197
ee0d877c8e51ba35f769168e0a931ab9,3.048910310168865
