#doc name topic proportion ...
0	file:/home/jamarq/Desktop/mallet-2.0.7/sample-data/web/en/equipartition_theorem.txt	1	0.18530579762411162	7	0.14665643046437873	3	0.13650766204247883	6	0.11058232442521872	5	0.09445536422227534	4	0.09187198096245006	8	0.08829070693990429	2	0.08330447135071195	0	0.03393896914792108	9	0.029086292820549378	
1	file:/home/jamarq/Desktop/mallet-2.0.7/sample-data/web/en/thylacine.txt	1	0.18633842439683507	7	0.14815264287923885	3	0.1473692974362194	6	0.11388890242965871	5	0.09119117538114183	8	0.08385987066221044	2	0.08355192285667265	4	0.07988132743736612	0	0.035187791546030835	9	0.030578644974626087	
2	file:/home/jamarq/Desktop/mallet-2.0.7/sample-data/web/en/sunderland_echo.txt	1	0.18064378063002112	3	0.15049371302475034	7	0.13267037948210722	6	0.10592030743112821	4	0.09342598662714689	8	0.0929527239339948	2	0.09107449967419612	5	0.08823934156348799	0	0.03704698047731475	9	0.02753228715585254	
3	file:/home/jamarq/Desktop/mallet-2.0.7/sample-data/web/en/shiloh.txt	1	0.16497364066666612	7	0.15216378682810658	3	0.1427331279730529	5	0.10798851973026147	6	0.10564580124861499	2	0.09473855130296499	8	0.08348745377576693	4	0.07815104172349283	0	0.044533927337836995	9	0.025584149413236196	
4	file:/home/jamarq/Desktop/mallet-2.0.7/sample-data/web/en/gunnhild.txt	1	0.16850793366811875	7	0.14492214123983532	3	0.14249435482140976	6	0.11444842561223721	5	0.09323080855288246	2	0.09136628237433539	8	0.09011113880185913	4	0.08107787688435379	0	0.03939688491223692	9	0.03444415313273123	
5	file:/home/jamarq/Desktop/mallet-2.0.7/sample-data/web/en/thespis.txt	1	0.182481363367092	7	0.14844111446182318	3	0.13672012589259397	6	0.1029723156635827	5	0.09771522556572527	8	0.0962102465315003	2	0.08810340152985892	4	0.0826764266095572	0	0.03554821694311739	9	0.029131563435149072	
6	file:/home/jamarq/Desktop/mallet-2.0.7/sample-data/web/en/uranus.txt	1	0.17760774280743657	3	0.14490862463632562	7	0.13960794653304867	6	0.10719590527617558	5	0.09286787498060495	8	0.09139048921663212	2	0.08801594397870724	4	0.08574424647622814	0	0.04100800409414296	9	0.031653222000698145	
7	file:/home/jamarq/Desktop/mallet-2.0.7/sample-data/web/en/yard.txt	1	0.190196338793937	7	0.14483433546279872	3	0.13795396049541084	6	0.11110057198145872	2	0.09051851115252867	5	0.08926654220897204	4	0.08674200610034973	8	0.084760917095537	0	0.039240297145970056	9	0.025386519563037252	
8	file:/home/jamarq/Desktop/mallet-2.0.7/sample-data/web/en/hill.txt	1	0.1736183462903423	7	0.15370986080463245	3	0.1389678031121323	6	0.10078841314216154	4	0.09453924870775961	5	0.09401705511360138	2	0.08755829010834384	8	0.08633420972231066	0	0.03996865724739011	9	0.030498115751325792	
9	file:/home/jamarq/Desktop/mallet-2.0.7/sample-data/web/en/hawes.txt	1	0.17968470682433824	7	0.14003586472687174	3	0.13922250597019065	6	0.10752447595793221	8	0.09320318510017056	5	0.09161995716566597	2	0.09135086744946995	4	0.08600706477557286	0	0.0411336994537556	9	0.030217672576032237	
10	file:/home/jamarq/Desktop/mallet-2.0.7/sample-data/web/en/elizabeth_needham.txt	1	0.16831962071022788	7	0.1502467483213233	3	0.14603939609189887	6	0.10666619967014244	5	0.0960632246283263	2	0.09244628906967352	4	0.08831190970802033	8	0.08780560114726532	0	0.03630877918634068	9	0.027792231466781347	
11	file:/home/jamarq/Desktop/mallet-2.0.7/sample-data/web/en/zinta.txt	1	0.17661218641344298	7	0.14184035659999197	3	0.13961061297332283	6	0.12259249266040395	2	0.09556656691442614	5	0.09145232595084452	8	0.08130379901339532	4	0.0802907502341385	0	0.043466486328406856	9	0.02726442291162696	
